,ID_Stop,ID_Tranche_Horr,ID_Cat_Day,Nom_Cat_Day,Name_Tranche_Horr,Trafic,percentage,fort
551,131,23,2,JOHV,8,5207485,16.14,1
552,131,23,2,JOHV,8,5207485,16.45,1
553,131,24,2,JOHV,9,5207485,9.53,1
554,131,24,2,JOHV,9,5207485,9.45,1
555,131,1,3,JOVS,0,5207485,0.74,0
556,131,1,3,JOVS,0,5207485,0.86,0
557,131,2,3,JOVS,10,5207485,4.19,0
558,131,2,3,JOVS,10,5207485,4.29,0
559,131,3,3,JOVS,11,5207485,3.9,0
560,131,3,3,JOVS,11,5207485,4.08,0
561,131,4,3,JOVS,12,5207485,4.63,1
562,131,4,3,JOVS,12,5207485,4.7,1
563,131,5,3,JOVS,13,5207485,4.99,1
564,131,5,3,JOVS,13,5207485,5.0,1
565,131,6,3,JOVS,14,5207485,4.99,1
566,131,6,3,JOVS,14,5207485,5.04,1
567,131,7,3,JOVS,15,5207485,5.0,1
568,131,7,3,JOVS,15,5207485,5.37,1
569,131,8,3,JOVS,16,5207485,6.03,1
570,131,8,3,JOVS,16,5207485,6.35,1
571,131,9,3,JOVS,17,5207485,7.95,1
572,131,9,3,JOVS,17,5207485,8.28,1
573,131,10,3,JOVS,18,5207485,8.15,1
574,131,10,3,JOVS,18,5207485,8.23,1
575,131,11,3,JOVS,19,5207485,7.13,1
576,131,11,3,JOVS,19,5207485,7.23,1
577,131,12,3,JOVS,1,5207485,0.12,0
578,131,12,3,JOVS,1,5207485,0.1,0
579,131,13,3,JOVS,20,5207485,4.12,0
580,131,13,3,JOVS,20,5207485,4.18,0
581,131,14,3,JOVS,21,5207485,2.56,0
582,131,14,3,JOVS,21,5207485,2.66,0
583,131,15,3,JOVS,22,5207485,1.95,0
584,131,15,3,JOVS,22,5207485,2.12,0
585,131,16,3,JOVS,23,5207485,1.53,0
586,131,16,3,JOVS,23,5207485,1.59,0
587,131,17,3,JOVS,2,5207485,0.0,0
588,131,17,3,JOVS,2,5207485,0.0,0
589,131,18,3,JOVS,3,5207485,0.0,0
590,131,19,3,JOVS,4,5207485,0.0,0
591,131,19,3,JOVS,4,5207485,0.0,0
592,131,20,3,JOVS,5,5207485,0.42,0
593,131,20,3,JOVS,5,5207485,0.46,0
594,131,21,3,JOVS,6,5207485,1.4,0
595,131,21,3,JOVS,6,5207485,1.41,0
596,131,22,3,JOVS,7,5207485,5.19,1
597,131,22,3,JOVS,7,5207485,4.72,1
598,131,23,3,JOVS,8,5207485,15.03,1
599,131,23,3,JOVS,8,5207485,13.46,1
600,131,24,3,JOVS,9,5207485,9.96,1
601,131,24,3,JOVS,9,5207485,9.85,1
602,131,1,4,SAHV,0,5207485,2.16,0
603,131,1,4,SAHV,0,5207485,2.26,0
604,131,2,4,SAHV,10,5207485,5.32,1
605,131,2,4,SAHV,10,5207485,5.05,1
606,131,3,4,SAHV,11,5207485,5.79,1
607,131,3,4,SAHV,11,5207485,5.67,1
608,131,4,4,SAHV,12,5207485,6.47,1
609,131,4,4,SAHV,12,5207485,6.41,1
610,131,5,4,SAHV,13,5207485,7.07,1
611,131,5,4,SAHV,13,5207485,6.91,1
612,131,6,4,SAHV,14,5207485,7.59,1
613,131,6,4,SAHV,14,5207485,7.19,1
614,131,7,4,SAHV,15,5207485,7.63,1
615,131,7,4,SAHV,15,5207485,7.81,1
616,131,8,4,SAHV,16,5207485,7.4,1
617,131,8,4,SAHV,16,5207485,7.7,1
618,131,9,4,SAHV,17,5207485,7.34,1
619,131,9,4,SAHV,17,5207485,7.7,1
620,131,10,4,SAHV,18,5207485,7.39,1
621,131,10,4,SAHV,18,5207485,7.37,1
622,131,11,4,SAHV,19,5207485,8.25,1
623,131,11,4,SAHV,19,5207485,8.5,1
624,131,12,4,SAHV,1,5207485,1.04,0
625,131,12,4,SAHV,1,5207485,0.87,0
626,131,13,4,SAHV,20,5207485,6.01,1
627,131,13,4,SAHV,20,5207485,6.03,1
628,131,14,4,SAHV,21,5207485,3.75,0
629,131,14,4,SAHV,21,5207485,4.06,0
630,131,15,4,SAHV,22,5207485,2.75,0
631,131,15,4,SAHV,22,5207485,2.68,0
632,131,16,4,SAHV,23,5207485,2.42,0
633,131,16,4,SAHV,23,5207485,2.36,0
634,131,17,4,SAHV,2,5207485,0.03,0
635,131,17,4,SAHV,2,5207485,0.03,0
636,131,18,4,SAHV,3,5207485,0.0,0
637,131,20,4,SAHV,5,5207485,0.38,0
638,131,20,4,SAHV,5,5207485,0.29,0
639,131,21,4,SAHV,6,5207485,0.94,0
640,131,21,4,SAHV,6,5207485,0.88,0
641,131,22,4,SAHV,7,5207485,2.08,0
642,131,22,4,SAHV,7,5207485,2.16,0
643,131,23,4,SAHV,8,5207485,3.46,0
644,131,23,4,SAHV,8,5207485,3.5,0
645,131,24,4,SAHV,9,5207485,4.74,1
646,131,24,4,SAHV,9,5207485,4.59,1
647,131,1,5,SAVS,0,5207485,1.88,0
648,131,1,5,SAVS,0,5207485,1.83,0
649,131,2,5,SAVS,10,5207485,4.85,1
650,131,2,5,SAVS,10,5207485,5.64,1
651,131,3,5,SAVS,11,5207485,5.68,1
652,131,3,5,SAVS,11,5207485,6.26,1
653,131,4,5,SAVS,12,5207485,6.47,1
654,131,4,5,SAVS,12,5207485,6.68,1
655,131,5,5,SAVS,13,5207485,6.66,1
656,131,5,5,SAVS,13,5207485,7.07,1
657,131,6,5,SAVS,14,5207485,7.69,1
658,131,6,5,SAVS,14,5207485,7.58,1
659,131,7,5,SAVS,15,5207485,7.96,1
660,131,7,5,SAVS,15,5207485,8.1,1
661,131,8,5,SAVS,16,5207485,7.72,1
662,131,8,5,SAVS,16,5207485,7.87,1
663,131,9,5,SAVS,17,5207485,7.69,1
664,131,9,5,SAVS,17,5207485,7.77,1
665,131,10,5,SAVS,18,5207485,7.47,1
666,131,10,5,SAVS,18,5207485,7.13,1
667,131,11,5,SAVS,19,5207485,8.53,1
668,131,11,5,SAVS,19,5207485,7.56,1
669,131,12,5,SAVS,1,5207485,1.06,0
670,131,12,5,SAVS,1,5207485,0.7,0
671,131,13,5,SAVS,20,5207485,6.29,1
672,131,13,5,SAVS,20,5207485,5.53,1
673,131,14,5,SAVS,21,5207485,4.06,0
674,131,14,5,SAVS,21,5207485,3.63,0
675,131,15,5,SAVS,22,5207485,3.01,0
676,131,15,5,SAVS,22,5207485,2.86,0
677,131,16,5,SAVS,23,5207485,2.52,0
678,131,16,5,SAVS,23,5207485,2.24,0
679,131,17,5,SAVS,2,5207485,0.04,0
680,131,17,5,SAVS,2,5207485,0.03,0
681,131,19,5,SAVS,4,5207485,0.01,0
682,131,20,5,SAVS,5,5207485,0.42,0
683,131,20,5,SAVS,5,5207485,0.41,0
684,131,21,5,SAVS,6,5207485,1.01,0
685,131,21,5,SAVS,6,5207485,1.3,0
686,131,22,5,SAVS,7,5207485,1.76,0
687,131,22,5,SAVS,7,5207485,1.98,0
688,131,23,5,SAVS,8,5207485,2.87,0
689,131,23,5,SAVS,8,5207485,3.21,0
690,131,24,5,SAVS,9,5207485,4.35,1
691,131,24,5,SAVS,9,5207485,4.62,1
692,86,1,1,DIJFP,0,7103304,0.65,0
693,86,1,1,DIJFP,0,7103304,0.74,0
694,86,2,1,DIJFP,10,7103304,5.52,1
695,86,2,1,DIJFP,10,7103304,5.67,1
696,86,3,1,DIJFP,11,7103304,6.24,1
697,86,3,1,DIJFP,11,7103304,6.18,1
698,86,4,1,DIJFP,12,7103304,6.95,1
699,86,4,1,DIJFP,12,7103304,6.93,1
700,86,5,1,DIJFP,13,7103304,8.09,1
701,86,5,1,DIJFP,13,7103304,7.82,1
702,86,6,1,DIJFP,14,7103304,8.51,1
703,86,6,1,DIJFP,14,7103304,8.2,1
704,86,7,1,DIJFP,15,7103304,8.81,1
705,86,7,1,DIJFP,15,7103304,8.36,1
706,86,8,1,DIJFP,16,7103304,7.84,1
707,86,8,1,DIJFP,16,7103304,7.56,1
708,86,9,1,DIJFP,17,7103304,8.42,1
709,86,9,1,DIJFP,17,7103304,8.45,1
710,86,10,1,DIJFP,18,7103304,7.35,1
711,86,10,1,DIJFP,18,7103304,7.25,1
712,86,11,1,DIJFP,19,7103304,6.65,1
713,86,11,1,DIJFP,19,7103304,6.56,1
714,86,12,1,DIJFP,1,7103304,0.08,0
715,86,12,1,DIJFP,1,7103304,0.1,0
716,86,13,1,DIJFP,20,7103304,4.7,1
717,86,13,1,DIJFP,20,7103304,4.79,1
718,86,14,1,DIJFP,21,7103304,3.51,0
719,86,14,1,DIJFP,21,7103304,3.54,0
720,86,15,1,DIJFP,22,7103304,2.56,0
721,86,15,1,DIJFP,22,7103304,2.53,0
722,86,16,1,DIJFP,23,7103304,1.77,0
723,86,16,1,DIJFP,23,7103304,1.76,0
724,86,17,1,DIJFP,2,7103304,0.0,0
725,86,17,1,DIJFP,2,7103304,0.02,0
726,86,18,1,DIJFP,3,7103304,0.0,0
727,86,18,1,DIJFP,3,7103304,0.0,0
728,86,19,1,DIJFP,4,7103304,0.0,0
729,86,19,1,DIJFP,4,7103304,0.0,0
730,86,20,1,DIJFP,5,7103304,0.91,0
731,86,20,1,DIJFP,5,7103304,0.9,0
732,86,21,1,DIJFP,6,7103304,1.35,0
733,86,21,1,DIJFP,6,7103304,1.48,0
734,86,22,1,DIJFP,7,7103304,1.98,0
735,86,22,1,DIJFP,7,7103304,2.23,0
736,86,23,1,DIJFP,8,7103304,3.42,0
737,86,23,1,DIJFP,8,7103304,3.8,0
738,86,24,1,DIJFP,9,7103304,4.7,1
739,86,24,1,DIJFP,9,7103304,5.13,1
740,86,1,2,JOHV,0,7103304,0.39,0
741,86,1,2,JOHV,0,7103304,0.32,0
742,86,2,2,JOHV,10,7103304,3.84,0
743,86,2,2,JOHV,10,7103304,3.64,0
744,86,3,2,JOHV,11,7103304,3.79,0
745,86,3,2,JOHV,11,7103304,3.9,0
746,86,4,2,JOHV,12,7103304,4.42,1
747,86,4,2,JOHV,12,7103304,4.61,1
748,86,5,2,JOHV,13,7103304,5.01,1
749,86,5,2,JOHV,13,7103304,5.09,1
750,86,6,2,JOHV,14,7103304,4.54,1
751,86,6,2,JOHV,14,7103304,4.83,1
752,86,7,2,JOHV,15,7103304,5.38,1
753,86,7,2,JOHV,15,7103304,5.9,1
754,86,8,2,JOHV,16,7103304,7.56,1
755,86,8,2,JOHV,16,7103304,7.78,1
756,86,9,2,JOHV,17,7103304,11.81,1
757,86,9,2,JOHV,17,7103304,11.97,1
758,86,10,2,JOHV,18,7103304,9.93,1
759,86,10,2,JOHV,18,7103304,10.38,1
760,86,11,2,JOHV,19,7103304,6.46,1
761,86,11,2,JOHV,19,7103304,6.18,1
762,86,12,2,JOHV,1,7103304,0.08,0
763,86,12,2,JOHV,1,7103304,0.06,0
764,86,13,2,JOHV,20,7103304,3.79,0
765,86,13,2,JOHV,20,7103304,4.26,0
766,86,14,2,JOHV,21,7103304,1.81,0
767,86,14,2,JOHV,21,7103304,1.92,0
768,86,15,2,JOHV,22,7103304,1.29,0
769,86,15,2,JOHV,22,7103304,1.2,0
770,86,16,2,JOHV,23,7103304,0.88,0
771,86,16,2,JOHV,23,7103304,0.74,0
772,86,17,2,JOHV,2,7103304,0.0,0
773,86,17,2,JOHV,2,7103304,0.0,0
774,86,18,2,JOHV,3,7103304,0.0,0
775,86,18,2,JOHV,3,7103304,0.0,0
776,86,19,2,JOHV,4,7103304,0.0,0
777,86,19,2,JOHV,4,7103304,0.0,0
778,86,20,2,JOHV,5,7103304,0.92,0
779,86,20,2,JOHV,5,7103304,0.9,0
780,86,21,2,JOHV,6,7103304,1.93,0
781,86,21,2,JOHV,6,7103304,1.87,0
782,86,22,2,JOHV,7,7103304,5.58,1
783,86,22,2,JOHV,7,7103304,5.48,1
784,86,23,2,JOHV,8,7103304,12.82,1
785,86,23,2,JOHV,8,7103304,11.9,1
786,86,24,2,JOHV,9,7103304,7.75,1
787,86,24,2,JOHV,9,7103304,7.08,1
788,86,1,3,JOVS,0,7103304,0.48,0
789,86,1,3,JOVS,0,7103304,0.45,0
790,86,2,3,JOVS,10,7103304,3.79,0
791,86,2,3,JOVS,10,7103304,4.11,0
792,86,3,3,JOVS,11,7103304,3.67,0
793,86,3,3,JOVS,11,7103304,3.89,0
794,86,4,3,JOVS,12,7103304,4.25,0
795,86,4,3,JOVS,12,7103304,4.38,1
796,86,5,3,JOVS,13,7103304,4.88,1
797,86,5,3,JOVS,13,7103304,4.82,1
798,86,6,3,JOVS,14,7103304,4.67,1
799,86,6,3,JOVS,14,7103304,4.79,1
800,86,7,3,JOVS,15,7103304,5.23,1
801,86,7,3,JOVS,15,7103304,5.28,1
802,86,8,3,JOVS,16,7103304,7.32,1
803,86,8,3,JOVS,16,7103304,7.29,1
804,86,9,3,JOVS,17,7103304,11.58,1
805,86,9,3,JOVS,17,7103304,10.87,1
806,86,10,3,JOVS,18,7103304,9.82,1
807,86,10,3,JOVS,18,7103304,9.35,1
808,86,11,3,JOVS,19,7103304,6.66,1
809,86,11,3,JOVS,19,7103304,6.04,1
810,86,12,3,JOVS,1,7103304,0.07,0
811,86,12,3,JOVS,1,7103304,0.07,0
812,86,13,3,JOVS,20,7103304,3.87,0
813,86,13,3,JOVS,20,7103304,3.58,0
814,86,14,3,JOVS,21,7103304,1.96,0
815,86,14,3,JOVS,21,7103304,2.15,0
816,86,15,3,JOVS,22,7103304,1.49,0
817,86,15,3,JOVS,22,7103304,1.62,0
818,86,16,3,JOVS,23,7103304,1.0,0
819,86,16,3,JOVS,23,7103304,1.06,0
820,86,17,3,JOVS,2,7103304,0.01,0
821,86,17,3,JOVS,2,7103304,0.01,0
822,86,18,3,JOVS,3,7103304,0.0,0
823,86,18,3,JOVS,3,7103304,0.0,0
824,86,19,3,JOVS,4,7103304,0.0,0
825,86,19,3,JOVS,4,7103304,0.0,0
826,86,20,3,JOVS,5,7103304,0.99,0
827,86,20,3,JOVS,5,7103304,1.29,0
828,86,21,3,JOVS,6,7103304,2.12,0
829,86,21,3,JOVS,6,7103304,2.3,0
830,86,22,3,JOVS,7,7103304,5.13,1
831,86,22,3,JOVS,7,7103304,5.3,1
832,86,23,3,JOVS,8,7103304,12.95,1
833,86,23,3,JOVS,8,7103304,12.54,1
834,86,24,3,JOVS,9,7103304,8.07,1
835,86,24,3,JOVS,9,7103304,8.81,1
836,86,1,4,SAHV,0,7103304,1.39,0
837,86,1,4,SAHV,0,7103304,1.2,0
838,86,2,4,SAHV,10,7103304,5.83,1
839,86,2,4,SAHV,10,7103304,5.71,1
840,86,3,4,SAHV,11,7103304,5.98,1
841,86,3,4,SAHV,11,7103304,6.37,1
842,86,4,4,SAHV,12,7103304,6.75,1
843,86,4,4,SAHV,12,7103304,7.04,1
844,86,5,4,SAHV,13,7103304,7.66,1
845,86,5,4,SAHV,13,7103304,8.62,1
846,86,6,4,SAHV,14,7103304,7.71,1
847,86,6,4,SAHV,14,7103304,7.58,1
848,86,7,4,SAHV,15,7103304,8.03,1
849,86,7,4,SAHV,15,7103304,8.06,1
850,86,8,4,SAHV,16,7103304,7.72,1
851,86,8,4,SAHV,16,7103304,7.76,1
852,86,9,4,SAHV,17,7103304,7.9,1
853,86,9,4,SAHV,17,7103304,7.68,1
854,86,10,4,SAHV,18,7103304,7.44,1
855,86,10,4,SAHV,18,7103304,7.34,1
856,86,11,4,SAHV,19,7103304,6.91,1
857,86,11,4,SAHV,19,7103304,6.97,1
858,86,12,4,SAHV,1,7103304,0.62,0
859,86,12,4,SAHV,1,7103304,0.6,0
860,86,13,4,SAHV,20,7103304,4.74,1
861,86,13,4,SAHV,20,7103304,4.55,1
862,86,14,4,SAHV,21,7103304,3.35,0
863,86,14,4,SAHV,21,7103304,3.32,0
864,86,15,4,SAHV,22,7103304,2.56,0
865,86,15,4,SAHV,22,7103304,2.35,0
866,86,16,4,SAHV,23,7103304,2.13,0
867,86,16,4,SAHV,23,7103304,1.91,0
868,86,17,4,SAHV,2,7103304,0.03,0
869,86,17,4,SAHV,2,7103304,0.03,0
870,86,18,4,SAHV,3,7103304,0.0,0
871,86,19,4,SAHV,4,7103304,0.0,0
872,86,20,4,SAHV,5,7103304,0.95,0
873,86,20,4,SAHV,5,7103304,0.9,0
874,86,21,4,SAHV,6,7103304,1.37,0
875,86,21,4,SAHV,6,7103304,1.25,0
876,86,22,4,SAHV,7,7103304,2.3,0
877,86,22,4,SAHV,7,7103304,2.28,0
878,86,23,4,SAHV,8,7103304,3.5,0
879,86,23,4,SAHV,8,7103304,3.44,0
880,86,24,4,SAHV,9,7103304,5.12,1
881,86,24,4,SAHV,9,7103304,5.06,1
882,86,1,5,SAVS,0,7103304,1.36,0
883,86,1,5,SAVS,0,7103304,1.1,0
884,86,2,5,SAVS,10,7103304,5.65,1
885,86,2,5,SAVS,10,7103304,5.98,1
886,86,3,5,SAVS,11,7103304,5.86,1
887,86,3,5,SAVS,11,7103304,6.23,1
888,86,4,5,SAVS,12,7103304,6.52,1
889,86,4,5,SAVS,12,7103304,6.28,1
890,86,5,5,SAVS,13,7103304,7.45,1
891,86,5,5,SAVS,13,7103304,7.29,1
892,86,6,5,SAVS,14,7103304,7.68,1
893,86,6,5,SAVS,14,7103304,7.91,1
894,86,7,5,SAVS,15,7103304,7.96,1
895,86,7,5,SAVS,15,7103304,8.04,1
896,86,8,5,SAVS,16,7103304,7.49,1
897,86,8,5,SAVS,16,7103304,7.83,1
898,86,9,5,SAVS,17,7103304,8.11,1
899,86,9,5,SAVS,17,7103304,7.66,1
900,86,10,5,SAVS,18,7103304,7.57,1
901,86,10,5,SAVS,18,7103304,6.79,1
902,86,11,5,SAVS,19,7103304,6.94,1
903,86,11,5,SAVS,19,7103304,6.36,1
904,86,12,5,SAVS,1,7103304,0.64,0
905,86,12,5,SAVS,1,7103304,0.5,0
906,86,13,5,SAVS,20,7103304,4.94,1
907,86,13,5,SAVS,20,7103304,4.65,1
908,86,14,5,SAVS,21,7103304,3.54,0
909,86,14,5,SAVS,21,7103304,3.33,0
910,86,15,5,SAVS,22,7103304,2.83,0
911,86,15,5,SAVS,22,7103304,2.72,0
912,86,16,5,SAVS,23,7103304,2.14,0
913,86,16,5,SAVS,23,7103304,2.0,0
914,86,17,5,SAVS,2,7103304,0.03,0
915,86,17,5,SAVS,2,7103304,0.04,0
916,86,19,5,SAVS,4,7103304,0.0,0
917,86,20,5,SAVS,5,7103304,1.01,0
918,86,20,5,SAVS,5,7103304,1.29,0
919,86,21,5,SAVS,6,7103304,1.42,0
920,86,21,5,SAVS,6,7103304,1.78,0
921,86,22,5,SAVS,7,7103304,2.32,0
922,86,22,5,SAVS,7,7103304,2.69,0
923,86,23,5,SAVS,8,7103304,3.48,0
924,86,23,5,SAVS,8,7103304,3.8,0
925,86,24,5,SAVS,9,7103304,5.07,1
926,86,24,5,SAVS,9,7103304,5.72,1
927,40,1,1,DIJFP,0,3410557,2.31,0
928,40,1,1,DIJFP,0,3410557,2.41,0
929,40,2,1,DIJFP,10,3410557,2.53,0
930,40,2,1,DIJFP,10,3410557,2.43,0
931,40,3,1,DIJFP,11,3410557,3.12,0
932,40,3,1,DIJFP,11,3410557,3.36,0
933,40,4,1,DIJFP,12,3410557,7.07,1
934,40,4,1,DIJFP,12,3410557,7.07,1
935,40,5,1,DIJFP,13,3410557,5.42,1
936,40,5,1,DIJFP,13,3410557,5.0,1
937,40,6,1,DIJFP,14,3410557,6.2,1
938,40,6,1,DIJFP,14,3410557,6.06,1
939,40,7,1,DIJFP,15,3410557,8.22,1
940,40,7,1,DIJFP,15,3410557,7.73,1
941,40,8,1,DIJFP,16,3410557,9.15,1
942,40,8,1,DIJFP,16,3410557,9.49,1
943,40,9,1,DIJFP,17,3410557,10.73,1
944,40,9,1,DIJFP,17,3410557,11.72,1
945,40,10,1,DIJFP,18,3410557,11.49,1
946,40,10,1,DIJFP,18,3410557,11.2,1
947,40,11,1,DIJFP,19,3410557,9.33,1
948,40,11,1,DIJFP,19,3410557,9.01,1
949,40,12,1,DIJFP,1,3410557,0.23,0
950,40,12,1,DIJFP,1,3410557,0.35,0
951,40,13,1,DIJFP,20,3410557,5.31,1
952,40,13,1,DIJFP,20,3410557,4.84,1
953,40,14,1,DIJFP,21,3410557,4.08,0
954,40,14,1,DIJFP,21,3410557,3.76,0
955,40,15,1,DIJFP,22,3410557,3.72,0
956,40,15,1,DIJFP,22,3410557,3.67,0
957,40,16,1,DIJFP,23,3410557,3.98,0
958,40,16,1,DIJFP,23,3410557,5.36,1
959,40,17,1,DIJFP,2,3410557,0.01,0
960,40,17,1,DIJFP,2,3410557,0.02,0
961,40,18,1,DIJFP,3,3410557,0.01,0
962,40,20,1,DIJFP,5,3410557,1.04,0
963,40,20,1,DIJFP,5,3410557,0.61,0
964,40,21,1,DIJFP,6,3410557,1.4,0
965,40,21,1,DIJFP,6,3410557,1.12,0
966,40,22,1,DIJFP,7,3410557,1.33,0
967,40,22,1,DIJFP,7,3410557,1.24,0
968,40,23,1,DIJFP,8,3410557,1.47,0
969,40,23,1,DIJFP,8,3410557,1.56,0
970,40,24,1,DIJFP,9,3410557,1.86,0
971,40,24,1,DIJFP,9,3410557,1.99,0
972,40,1,2,JOHV,0,3410557,1.1,0
973,40,1,2,JOHV,0,3410557,1.1,0
974,40,2,2,JOHV,10,3410557,1.96,0
975,40,2,2,JOHV,10,3410557,1.97,0
976,40,3,2,JOHV,11,3410557,2.76,0
977,40,3,2,JOHV,11,3410557,2.77,0
978,40,4,2,JOHV,12,3410557,5.41,1
979,40,4,2,JOHV,12,3410557,5.4,1
980,40,5,2,JOHV,13,3410557,4.49,1
981,40,5,2,JOHV,13,3410557,4.3,0
982,40,6,2,JOHV,14,3410557,3.95,0
983,40,6,2,JOHV,14,3410557,3.82,0
984,40,7,2,JOHV,15,3410557,4.94,1
985,40,7,2,JOHV,15,3410557,4.8,1
986,40,8,2,JOHV,16,3410557,8.72,1
987,40,8,2,JOHV,16,3410557,8.4,1
988,40,9,2,JOHV,17,3410557,16.22,1
989,40,9,2,JOHV,17,3410557,16.18,1
990,40,10,2,JOHV,18,3410557,20.51,1
991,40,10,2,JOHV,18,3410557,20.95,1
992,40,11,2,JOHV,19,3410557,11.72,1
993,40,11,2,JOHV,19,3410557,11.86,1
994,40,12,2,JOHV,1,3410557,0.14,0
995,40,12,2,JOHV,1,3410557,0.13,0
996,40,13,2,JOHV,20,3410557,4.87,1
997,40,13,2,JOHV,20,3410557,4.91,1
998,40,14,2,JOHV,21,3410557,2.48,0
999,40,14,2,JOHV,21,3410557,2.59,0
1000,40,15,2,JOHV,22,3410557,1.96,0
1001,40,15,2,JOHV,22,3410557,1.96,0
1002,40,16,2,JOHV,23,3410557,2.11,0
1003,40,16,2,JOHV,23,3410557,2.06,0
1004,40,17,2,JOHV,2,3410557,0.0,0
1005,40,17,2,JOHV,2,3410557,0.0,0
1006,40,18,2,JOHV,3,3410557,0.0,0
1007,40,18,2,JOHV,3,3410557,0.0,0
1008,40,19,2,JOHV,4,3410557,0.0,0
1009,40,19,2,JOHV,4,3410557,0.0,0
1010,40,20,2,JOHV,5,3410557,0.1,0
1011,40,20,2,JOHV,5,3410557,0.1,0
1012,40,21,2,JOHV,6,3410557,0.27,0
1013,40,21,2,JOHV,6,3410557,0.24,0
1014,40,22,2,JOHV,7,3410557,0.97,0
1015,40,22,2,JOHV,7,3410557,0.93,0
1016,40,23,2,JOHV,8,3410557,2.73,0
1017,40,23,2,JOHV,8,3410557,2.92,0
1018,40,24,2,JOHV,9,3410557,2.58,0
1019,40,24,2,JOHV,9,3410557,2.61,0
1020,40,1,3,JOVS,0,3410557,1.15,0
1021,40,1,3,JOVS,0,3410557,1.19,0
1022,40,2,3,JOVS,10,3410557,1.81,0
1023,40,2,3,JOVS,10,3410557,1.86,0
1024,40,3,3,JOVS,11,3410557,2.63,0
1025,40,3,3,JOVS,11,3410557,2.75,0
1026,40,4,3,JOVS,12,3410557,5.01,1
1027,40,4,3,JOVS,12,3410557,5.58,1
1028,40,5,3,JOVS,13,3410557,4.48,1
1029,40,5,3,JOVS,13,3410557,4.49,1
1030,40,6,3,JOVS,14,3410557,3.97,0
1031,40,6,3,JOVS,14,3410557,4.01,0
1032,40,7,3,JOVS,15,3410557,4.9,1
1033,40,7,3,JOVS,15,3410557,5.04,1
1034,40,8,3,JOVS,16,3410557,8.64,1
1035,40,8,3,JOVS,16,3410557,8.5,1
1036,40,9,3,JOVS,17,3410557,16.21,1
1037,40,9,3,JOVS,17,3410557,16.58,1
1038,40,10,3,JOVS,18,3410557,20.55,1
1039,40,10,3,JOVS,18,3410557,20.75,1
1040,40,11,3,JOVS,19,3410557,12.08,1
1041,40,11,3,JOVS,19,3410557,11.19,1
1042,40,12,3,JOVS,1,3410557,0.16,0
1043,40,12,3,JOVS,1,3410557,0.12,0
1044,40,13,3,JOVS,20,3410557,4.99,1
1045,40,13,3,JOVS,20,3410557,4.67,1
1046,40,14,3,JOVS,21,3410557,2.53,0
1047,40,14,3,JOVS,21,3410557,2.36,0
1048,40,15,3,JOVS,22,3410557,2.16,0
1049,40,15,3,JOVS,22,3410557,1.97,0
1050,40,16,3,JOVS,23,3410557,2.31,0
1051,40,16,3,JOVS,23,3410557,2.12,0
1052,40,17,3,JOVS,2,3410557,0.01,0
1053,40,17,3,JOVS,2,3410557,0.01,0
1054,40,18,3,JOVS,3,3410557,0.0,0
1055,40,19,3,JOVS,4,3410557,0.0,0
1056,40,19,3,JOVS,4,3410557,0.0,0
1057,40,20,3,JOVS,5,3410557,0.16,0
1058,40,20,3,JOVS,5,3410557,0.15,0
1059,40,21,3,JOVS,6,3410557,0.28,0
1060,40,21,3,JOVS,6,3410557,0.29,0
1061,40,22,3,JOVS,7,3410557,0.75,0
1062,40,22,3,JOVS,7,3410557,0.78,0
1063,40,23,3,JOVS,8,3410557,2.51,0
1064,40,23,3,JOVS,8,3410557,2.83,0
1065,40,24,3,JOVS,9,3410557,2.71,0
1066,40,24,3,JOVS,9,3410557,2.76,0
1067,40,1,4,SAHV,0,3410557,5.17,1
1068,40,1,4,SAHV,0,3410557,5.09,1
1069,40,2,4,SAHV,10,3410557,2.59,0
1070,40,2,4,SAHV,10,3410557,2.96,0
1071,40,3,4,SAHV,11,3410557,3.82,0
1072,40,3,4,SAHV,11,3410557,4.46,1
1073,40,4,4,SAHV,12,3410557,5.91,1
1074,40,4,4,SAHV,12,3410557,5.68,1
1075,40,5,4,SAHV,13,3410557,5.77,1
1076,40,5,4,SAHV,13,3410557,5.89,1
1077,40,6,4,SAHV,14,3410557,6.3,1
1078,40,6,4,SAHV,14,3410557,6.35,1
1079,40,7,4,SAHV,15,3410557,8.88,1
1080,40,7,4,SAHV,15,3410557,9.19,1
1081,40,8,4,SAHV,16,3410557,9.84,1
1082,40,8,4,SAHV,16,3410557,9.13,1
1083,40,9,4,SAHV,17,3410557,9.34,1
1084,40,9,4,SAHV,17,3410557,9.74,1
1085,40,10,4,SAHV,18,3410557,8.25,1
1086,40,10,4,SAHV,18,3410557,8.31,1
1087,40,11,4,SAHV,19,3410557,7.54,1
1088,40,11,4,SAHV,19,3410557,7.73,1
1089,40,12,4,SAHV,1,3410557,2.42,0
1090,40,12,4,SAHV,1,3410557,2.39,0
1091,40,13,4,SAHV,20,3410557,4.69,1
1092,40,13,4,SAHV,20,3410557,4.54,1
1093,40,14,4,SAHV,21,3410557,3.58,0
1094,40,14,4,SAHV,21,3410557,3.48,0
1095,40,15,4,SAHV,22,3410557,3.9,0
1096,40,15,4,SAHV,22,3410557,3.9,0
1097,40,16,4,SAHV,23,3410557,5.47,1
1098,40,16,4,SAHV,23,3410557,5.33,1
1099,40,17,4,SAHV,2,3410557,0.05,0
